1.2349827980492818,0.04960752696862758,1.774938007069461,1,,1
1.7610758555467292,0.5220703948156141,1.7352053514517893,1,1,1
0.5713187217189898,0.5666624243516031,0.029395358240588122,,1,
1.5766463695326942,0.37712356051573886,0.20536749833445098,1,,
0.1850248186563904,0.01085423084094792,1.3169661740316645,,,1
0.32477385719551694,0.4037553887851557,0.7858069300604935,,1,1
0.1294574592055276,0.1759830082387669,1.4769132256718627,,,1
1.297017764810652,0.1670362350042985,0.010878013478981253,1,,
1.5654531610317641,0.17216788945938646,0.6429525155700689,1,,1
0.2004135429789706,0.5750099333177252,1.759528051537328,,1,1
0.18957739788016437,0.07368569692637325,0.41367380150809274,,,
0.664519541657006,0.3112424270193611,1.7431950606095978,,,1
0.08641857787626404,0.3471919925212393,0.15410058077602523,,,
1.5341317939893881,0.4126759273379069,0.9922093659862127,1,1,1
0.910573256184891,0.15889516255162353,1.2719383145686936,,,1
0.17998596712790343,0.37507960936877555,1.4642790805470869,,,1
0.495521496960062,0.0775715380701026,0.7268529116656358,,,1
1.7992600464169073,0.569370580292712,0.37652900129055594,1,1,
1.1898029979793918,0.18197905760260802,0.18241434977421558,1,,
1.2859069233399254,0.18578516270322737,0.7197098647296176,1,,1
1.0816334308640692,0.30881235606852075,1.5177851657369632,1,,1
0.5393505462671855,0.2855551631711573,0.7164828374574114,,,1
0.232092915141354,0.15198331676062213,0.9316793762740333,,,1
0.8114802076589249,0.4504083856566613,0.9392340805818259,,1,1
0.524771038123228,0.06374319580829477,1.3961904059414032,,,1
1.6118107899023375,0.21083458153924686,1.3377386073407456,1,,1
0.5378985139215602,0.18047193363921205,0.5425389321070537,,,
0.8703880408526451,0.10270863172498552,1.658629390168397,,,1
0.6121597361291531,0.4331297179629664,0.8920521802564058,,1,1
1.3691740314609986,0.2261959416146305,0.1442778092175575,1,,
0.27286624968534345,0.5201515326862137,1.7021072609135608,,1,1
1.1919973322051238,0.576538226196294,0.3184918843503453,1,1,
1.3219262319645249,0.5241391470330486,0.8400598072725193,1,1,1
1.1819544805048625,0.25144688024273554,1.2346208543881316,1,,1
0.054175577189247794,0.09271600835275824,1.487515286940771,,,1
0.13293981104475236,0.5232063670998628,1.543240232167071,,1,1
0.6834894578386065,0.3138904066728748,1.088423193055771,,,1
1.16252093928794,0.5622032485394811,1.2894570824411622,1,1,1
0.9295463888775325,0.48438816447744115,1.0101406139965847,,1,1
0.9403782182581875,0.4710746671808091,0.22170892080062038,,1,
0.9662597351952745,0.5567953891425833,0.5898002763534136,,1,
1.698039154807573,0.4360657521317414,0.1773076440140442,1,1,
1.321719110893081,0.03940874825366174,0.25306219595236096,1,,
1.399313142366566,0.16857291110267753,0.14242994164235412,1,,
0.8538118514122562,0.08504590543418235,0.12388546132975745,,,
0.5262025188120416,0.11595173735350028,1.4304577190993772,,,1
1.5514549538731865,0.5920692706818587,0.9547673560113793,1,1,1
1.638095679182339,0.08354892146700567,1.43677969634238,1,,1
0.08355547930142677,0.5198912701915608,0.055925833580852416,,1,
1.0618111590667954,0.33526851654098694,1.0259220139459777,1,,1
1.4696702638531685,0.021294921398635733,1.669136755792768,1,,1
0.6013678871050306,0.15152740594057756,0.10712145727988549,,,
1.22639486435624,0.20226955488874618,0.09852978644596655,1,,
0.9453633093594624,0.5208811317692139,0.23809958631926204,,1,
0.11901919577104492,0.49415502487044394,0.057501783888302675,,1,
0.848832575383829,0.20546174860193134,0.48517015306883543,,,
1.7066946495588526,0.26515535335327006,0.8009663124447016,1,,1
1.3833661440454914,0.3479048406408091,0.2898641229348234,1,,
1.0549335857974547,0.43393977224448976,1.440681503559163,1,1,1
0.7272833648566859,0.48382871805427097,0.14954920667665592,,1,
1.6198443444628046,0.1712625548628027,1.2633645414184598,1,,1
0.211535440660522,0.011919642959733667,1.6439728150328636,,,1
0.6321163930830411,0.24019102280668225,0.6075696649885566,,,1
1.354368843968123,0.42838932017687964,0.5767188730626688,1,1,
0.5762172117514507,0.3113251539656932,0.20560100164740203,,,
0.48514023216030877,0.25989079014765454,1.6722630439339552,,,1
0.9738452576334485,0.013888911450547891,1.7072873023351098,,,1
0.6742794566034983,0.39842589828286384,1.2433851449178563,,,1
0.18330408370448056,0.12594712223147883,1.5105752526189429,,,1
0.5084999674913966,0.29268441646771054,0.28589036401029155,,,
1.413313057257861,0.26738221727427464,0.10706934604191412,1,,
1.6196250149790172,0.3437254865440743,1.3787499201831415,1,,1
0.578129635500872,0.10450549267222765,0.4092198287745766,,,
0.8267314768703594,0.06318631903339511,1.22693813508066,,,1
1.0278001739296518,0.10376915777977593,1.4282891174332029,1,,1
0.812286502814491,0.42288766547960577,1.4698362604499815,,1,1
0.8248250916141958,0.5933083886796712,1.4383543888416999,,1,1
1.2539121398243078,0.08947405285492453,0.3508317237944404,1,,
0.8137404602429165,0.016423474344526068,0.8041158272409237,,,1
0.5012124903496484,0.0812149420342642,0.5551703909525088,,,
1.1371618181117669,0.29397145474138736,0.1750053467284076,1,,
0.8941835355733859,0.4758548317789567,0.7284523502359856,,1,1
0.4305510042031555,0.0760844502623657,1.1510625827296905,,,1
1.3138383602663066,0.3869117528384096,0.7276795982354046,1,,1
0.5109743819953048,0.5137486083245788,0.3239395846343952,,1,
0.20669070930642094,0.3389122913770812,0.20857716468830492,,,
0.2351859354896803,0.14640541363104836,0.6234421965852562,,,1
0.2854150646844891,0.41951062471775213,1.5171890863803152,,1,1
0.6348357482595633,0.30909825606827124,0.12139441180547923,,,
1.0067466980299813,0.320114368377831,0.7970721915399449,1,,1
0.5850470425857768,0.11500240264619878,0.9878453197492792,,,1
1.1812875101332485,0.06595649305128816,0.2677035991015378,1,,
1.176594984694128,0.30043959479725213,1.483550581602972,1,,1
1.5624197834039177,0.4370255178800383,0.29313508462501014,1,1,
0.1929558676229198,0.5203227716951201,0.7500809295874649,,1,1
0.8978984991942454,0.19633090618898313,0.266557527988273,,,
0.2558117224373078,0.3013269800308222,1.0321750154876068,,,1
1.036544919304645,0.44134293658744217,1.6026045066775374,1,1,1
0.31843589198129546,0.35772465975619333,0.7380835310360951,,,1
0.6074981331473773,0.3583231044149615,0.8379302877843432,,,1
0.23321974959961167,0.0008061338175562538,0.7461727598727877,,,1
1.674213113720394,0.3392163062406663,0.6912673197277835,1,,1
0.05343178445670971,0.4641389699018091,1.1458738290058763,,1,1
0.9611588101675539,0.5040888822968252,0.8502130438503566,,1,1
0.07668484655078026,0.25187374561460735,1.0348812919809975,,,1
1.269674087973392,0.34953810153984266,1.0045227464666588,1,,1
0.5264854205925786,0.37624749189315165,0.016511178734946497,,,
0.12450794204811964,0.2934819984192213,0.7612461601086185,,,1
0.9100751326978943,0.5177748674496573,0.8171456910382799,,1,1
1.2874685205402114,0.011066369150640475,1.682066808798349,1,,1
1.1735768355039202,0.4800905663414465,0.7699259644209935,1,1,1
1.7003223532711746,0.2041279051098662,1.7759435292070465,1,,1
1.7724161069188396,0.05982549248709514,0.004416380923844221,1,,
0.038349342551395285,0.01195893887037105,1.2613668792749353,,,1
0.08550838173125484,0.2511105385323344,0.6197745713105254,,,1
0.3498226025848622,0.5874591520062913,0.14413716248525607,,1,
0.4440753810875417,0.38070995028306526,1.483407478628043,,,1
1.2082889189303199,0.07343458605912902,1.1355291991724021,1,,1
1.5616305955899528,0.1610388788334619,0.7758024185152194,1,,1
0.15083005556566598,0.5849294553108338,1.6184841837680102,,1,1
1.6409180552060896,0.5385360207889043,0.6636937786003038,1,1,1
0.31360770155052264,0.0264307514315943,1.1008580259475067,,,1
0.2889448839669865,0.5639974163578668,0.16878920279912715,,1,
0.6326331627931322,0.5709068248724706,0.9829052025032812,,1,1
1.0629334644090953,0.3485799065399742,1.6686143845441888,1,,1
0.2409978514794818,0.08565463071645792,1.0841579640606567,,,1
0.5374849736459505,0.4937282000618584,0.8090400066021151,,1,1
1.5743821335601385,0.27873619139285516,1.7026130460821893,1,,1
0.21670348364878023,0.4385645398306858,0.8321044607202982,,1,1
1.407142427946337,0.2787928681017419,1.2414566137151446,1,,1
0.09712791492930993,0.20504895159379702,1.1426377144756719,,,1
0.6708991165129137,0.3954838490891039,1.2174429744692077,,,1
1.6931197421211819,0.13447666894033,0.26865288302333384,1,,
0.7231501270389763,0.3885127108402228,0.7349113665050135,,,1
0.027851909302373003,0.38756831252793295,1.7069425102527964,,,1
0.6949339767431333,0.1772805942665082,1.2934473096649886,,,1
1.7271356733402328,0.3569909230703904,0.7266377907812392,1,,1
0.8568316247563772,0.08597839476352571,0.9829086983558406,,,1
1.0098633653937084,0.465781318372168,1.3887726662320954,1,1,1
0.0702766420504178,0.4980564234949261,0.9332558871970347,,1,1
1.457011932318756,0.34471151746489026,1.4446080330067552,1,,1
0.21809014676478122,0.28690722991327944,0.6235494948763606,,,1
0.9928736239351331,0.30722290291330184,1.1744134204509105,,,1
0.5862408825642051,0.18256683502797588,1.2202666740469086,,,1
1.156630390933184,0.5041247599771893,1.5053981485120238,1,1,1
0.4677039875280934,0.19599206954935128,1.071796904373754,,,1
0.7629917888000955,0.10009291006718286,1.0644506869529364,,,1
0.5770362887682234,0.5582548859123362,0.4432584621155942,,1,
0.775300578950486,0.41533568755512096,0.360272076256753,,1,
0.6028616787037708,0.379004160528827,1.5665378633251192,,,1
0.9824914380119891,0.22728131370263782,1.4319200703417991,,,1
0.7291735076088416,0.06587620438833376,0.8010251600681131,,,1
1.4236423298273115,0.4533345125037608,0.5527145429995586,1,1,
0.67491334157869,0.5832851049419515,1.6461187804423838,,1,1
0.7567013395459161,0.5725871189061366,1.239184054827066,,1,1
0.1060707721273553,0.2087805785848466,1.367041391485646,,,1
0.014185111570780617,0.08390936643685747,1.3671483431240554,,,1
0.39291242086488704,0.2033053700440016,0.6300669735014652,,,1
1.2744805963841586,0.00942642894961636,0.8005083319267494,1,,1
1.2804191812974222,0.5764911962908622,1.5820081932236174,1,1,1
0.5046730434834458,0.011566252124408316,0.3249137091745082,,,
1.3161097984533705,0.034873861650393946,1.1412850078226864,1,,1
1.2529327258634702,0.11634833551157547,1.1980720667769353,1,,1
0.5420499900934401,0.5678466876075734,0.6203356191207596,,1,1
0.6031825409415635,0.5676570113404034,0.8842507648447523,,1,1
0.39002403865078095,0.1473333824309187,0.2122615604811204,,,
1.6303694107656004,0.35156520709481703,0.8680998540693251,1,,1
1.7728030838402098,0.42912665293797453,1.5993847445433853,1,1,1
1.7957931380065744,0.33415968996925355,1.0385223497126692,1,,1
0.6631374933011673,0.3298389190936482,1.2454441214079095,,,1
0.6014621368153833,0.42635471454478374,1.1282831282366779,,1,1
0.5059844895385218,0.1199831777734327,0.7218326400332201,,,1
1.2632471931893618,0.5736182376271353,0.19249918162417762,1,1,
1.5453768827704355,0.0551521625998324,1.561080960305438,1,,1
0.32716124502732186,0.32168559340360864,0.22946188826993405,,,
1.1890658908258904,0.573972410298096,0.9789118172408916,1,1,1
1.501158711300901,0.2375439409447827,0.3905402868735273,1,,
1.7262578147994412,0.032361280572844396,1.4747874191654855,1,,1
1.1790327233992555,0.17188813672303,0.20859384634898392,1,,
1.0039067639758363,0.3976733042915805,1.5351506225457718,1,,1
0.026318619199104745,0.30014560991671774,1.0554722707773327,,,1
0.7345035773097058,0.5200224934154105,1.7352053641374023,,1,1
0.72265888822657,0.5460831200928811,0.0326848035055308,,1,
0.4435092247303286,0.49037006331463595,0.013233997797341112,,1,
1.1157321985282247,0.1700330161194882,0.4023847074484812,1,,
0.033568181571635415,0.06652663673552141,0.4974499608324639,,,
0.9281687470821582,0.09654820097998426,1.491150048762151,,,1
0.35540859938465635,0.21854358685778255,1.3634234521714261,,,1
0.24007106334673348,0.19990145277254776,0.05233397273137117,,,
0.5843284457306607,0.3285984247810944,1.2020181543696224,,,1
0.7964834502774328,0.06507561992539913,1.1206201989387519,,,1
0.8521218757937132,0.28984879760887955,1.2875891341965924,,,1
0.5754783657093,0.38682193930169306,0.01901641843605768,,,
0.3169299651009855,0.31889900326150283,0.8347031383942559,,,1
1.297698139914322,0.1362426768210702,0.7269225634267421,1,,1
0.6666682920990044,0.4933985548795985,1.4458757223358933,,1,1
1.324635925706711,0.20475517242642394,1.4210054316191667,1,,1
0.7802109854089175,0.2774879857697982,1.3152541889859977,,,1
0.3563899963008213,0.18728928154382987,0.7291598088219293,,,1
0.4862506572377561,0.3950256271254707,1.7122176359493442,,,1
1.0628522585809232,0.2270493471323871,1.3216539091354114,1,,1
0.6544454733515742,0.30855360921038194,0.9224129152669118,,,1
1.2334861008436013,0.5552245065558967,0.9606323434788357,1,1,1
0.5601017190561701,0.40785305983323134,1.097031514891615,,1,1
1.7445599315650977,0.23412088165637956,0.8782592923852085,1,,1
1.094300072290493,0.45140870311001735,1.0177343320244223,1,1,1
0.3473830857866242,0.15860269669432908,0.5414289980117263,,,
1.547183666388529,0.5191683856358811,1.2061487652833178,1,1,1
0.8604545438084478,0.23768684091488596,0.40406902918368776,,,
0.740673653506199,0.5128693839519841,1.096351585439812,,1,1
0.28297580976351094,0.2758165095175768,1.08095355257344,,,1
1.3399351926415384,0.5882872430286675,0.6676194533901766,1,1,1
1.5182847728997717,0.3301657724246609,1.0846679570585307,1,,1
1.7233702994620557,0.3111633612653123,1.5975316855757042,1,,1
1.7440693695296452,0.2418129359358362,0.034822865874816755,1,,
0.4746726629023248,0.10843001759751802,0.21933545864800824,,,
0.25484188810031133,0.37740437910802954,1.6814838841192399,,,1
1.1887914325160887,0.5028375050192337,1.1898320186118396,1,1,1
1.1051692187436202,0.4988994356732507,1.3349220693812893,1,1,1
0.6863309882773463,0.00827453136979821,0.9165803330059775,,,1
1.2034071415572904,0.4067769847697273,1.7429377410603881,1,1,1
1.4198858002052988,0.18641081326672174,0.09972320021044226,1,,
0.5837641866566792,0.36861762342642757,1.022819775289154,,,1
1.4869988659720732,0.26767017235675084,0.6982985594593026,1,,1
0.6812960079715196,0.39741762359113497,1.6060966757948338,,,1
1.0746512072268286,0.07942714057544017,0.4813277889978037,1,,
0.28844090155492524,0.1102580375707295,1.1578644572636516,,,1
0.3100620500375982,0.09968785320809877,0.9896404544980699,,,1
1.196151198203869,0.31791592157096044,1.5722858748221484,1,,1
1.1876714797484098,0.012495981134882261,0.14121922564464626,1,,
1.2562434122754222,0.07130353707398025,1.7180694611749736,1,,1
1.1861180496562114,0.2987946561854537,0.4091785008602203,1,,
1.396088206454519,0.125046018874842,0.3575720405470761,1,,
0.08195538613967157,0.4146999046093399,0.6361909422086057,,1,1
1.2598151938905746,0.5181078119068768,0.9135343565139319,1,1,1
0.5455916902785423,0.5882406017877628,1.70623634187388,,1,1
0.038414323543162925,0.19890524062950435,1.3724808020468457,,,1
0.035248550900173384,0.5224531267452297,0.3195641985290588,,1,
0.18335619722407645,0.10801559344838849,0.545948960092004,,,
1.6881415310815235,0.20871814065408675,1.5896870671500587,1,,1
1.424058568079918,0.1149283403696994,0.32605200941109924,1,,
0.3060244370055068,0.5116175261770275,0.6402033057262908,,1,1
1.520584946506345,0.4204125473336689,1.379843507492986,1,1,1
0.4449019237760508,0.37480240050111685,0.6015466048584953,,,1
0.47820819577219703,0.5578580417028085,0.0067155693173920564,,1,
0.7132732276680468,0.11745695859964901,0.16286923165935235,,,
0.04594898359539919,0.38933591808407125,0.7074993636467598,,,1
1.1956239931608859,0.385928202099631,0.13649455044634443,1,,
1.1123120150631163,0.2257586252116307,0.2462558636616252,1,,
1.682404170056394,0.013732832767324798,0.05481553546622355,1,,
1.4109393602367797,0.5407624036310489,1.1443713103979372,1,1,1
1.4517644504132958,0.13096211715663322,0.39135268993504496,1,,
1.1906254303100843,0.5725173840523121,0.4235308150704706,1,1,
1.4194286468974338,0.5358263215194724,0.6754138760700774,1,1,1
0.28840405111014844,0.27643417897218586,0.590632294993072,,,
1.17871584396289,0.023025191509834553,1.1885424897817989,1,,1
1.6548186356976986,0.2939276386165807,0.8988870001973297,1,,1
1.4841175988473239,0.4481743024341137,1.47488712834214,1,1,1
0.5190039735167081,0.16698996974582403,0.6254290192838801,,,1
0.6045756748960951,0.23093560868808577,0.6499514498316438,,,1
0.18468473830942647,0.06676177862186723,1.4528320074145546,,,1
0.5922722653608525,0.09635465194880814,1.6407257694978243,,,1
0.9431144083429064,0.045916393995527646,0.30447410414564957,,,
0.26746202904880056,0.02863475619073803,1.1201077000431765,,,1
1.2956850656339975,0.18101551876945587,1.0873272387234876,1,,1
1.2858733013418604,0.5310540692420574,0.7165138518272616,1,1,1
1.722813948015671,0.381895114533948,1.3423105864851974,1,,1
1.4503914565699727,0.29298648130422855,1.4989296998182955,1,,1
0.5216627962883791,0.2756967879020173,1.0112990974969795,,,1
0.9416635411505297,0.004245829975547455,0.7089529505921748,,,1
0.9972545536923114,0.04202056559228551,0.33267694905855894,,,
1.6716921567928553,0.39338857585533865,0.3238700275777309,1,,
1.772846145017434,0.2604400300211767,0.20272149059641983,1,,
1.1415871485933693,0.3655758911420228,0.4606476062274489,1,,
0.405297146782583,0.16730055625702592,1.592018230006857,,,1
0.09896080484278684,0.517487043547119,0.8059920768241637,,1,1
0.519130689376821,0.34845179113586866,1.3545492535971269,,,1
1.4658713815946358,0.5826094803836466,0.6604286837293084,1,1,1
0.7608969867933966,0.2420051074211775,0.6778019652833138,,,1
0.08726980224158734,0.5416675166718419,1.0532643524971252,,1,1
0.07834777726717171,0.1800605523250011,0.6944326508232911,,,1
0.02103389596176448,0.25486422911117484,0.002988696761365195,,,
1.414429809797112,0.3595677220101739,0.10962597463497288,1,,
1.5280883407879702,0.24613719567604347,1.1341307090507835,1,,1
1.5542930849818322,0.17752575430276424,1.2901593252083312,1,,1
0.8545234975870836,0.3073761579657632,0.02434886401995302,,,
1.1170644267153746,0.22062464335913448,1.133065396621082,1,,1
1.3873487019314732,0.14840947774052723,0.6560646199202584,1,,1
0.856349777423507,0.09858197727311657,1.7952122026782547,,,1
0.07076254280354487,0.03572594076585032,1.0112180585050246,,,1
0.12528981240485684,0.10923983645824276,0.7554153121272211,,,1
1.753900390499404,0.30367329830279366,0.4979655291624106,1,,
1.4013684818262586,0.2858421369122118,0.9232321998427258,1,,1
1.0375424868366419,0.025155045214044502,1.4900349349111564,1,,1
0.2952063932572749,0.11160088212446537,1.5246364929424976,,,1
0.46560556578100976,0.5189091387268437,1.060613433709953,,1,1
0.3707191392919564,0.4192798392005141,1.412191535501896,,1,1
0.7720193494617009,0.43237481255867216,0.46008150082280436,,1,
1.2897746936715033,0.489412787788335,1.3906693018526572,1,1,1
1.7293600689707103,0.1609382442000708,1.2357596243114137,1,,1
0.06934341008117546,0.4487864119495927,0.9178222274405856,,1,1
1.4144711264381349,0.39033754500237233,1.592502381680936,1,,1
1.205348077595612,0.08609941879667878,0.5256903461256555,1,,
1.0943512061981353,0.5471163654757649,0.3417930430045821,1,1,
1.4552718938555318,0.34896426465861446,1.1641277869612663,1,,1
0.9055507241758339,0.4747814780413755,0.8408235810479857,,1,1
1.1824207259154191,0.4859772705984922,1.1374058284383253,1,1,1
0.900018920231512,0.5215601727787821,0.805791729747226,,1,1
1.2059383650148658,0.08391266994274864,1.5886105811655187,1,,1
0.8384686383650836,0.44867909309084814,0.01785555880018639,,1,
0.14917669058621327,0.2761597181539678,0.8723224599983314,,,1
1.7341415674302991,0.5053241793262765,0.8702958156852961,1,1,1
0.3195182833252294,0.42798585513654347,1.0429636449938327,,1,1
0.6190262081798308,0.40161808899478396,1.4961202358090657,,1,1
0.5388443792840579,0.14006572604422746,1.0689242755201627,,,1
0.21961114591634648,0.22202495760581473,1.1686300169582495,,,1
0.7679405441669451,0.08084985022973203,1.6007464922900292,,,1
1.5081384842326728,0.4296039057359216,0.5784329034472465,1,1,
1.421682999573288,0.43736671143998007,1.537865082298415,1,1,1
0.6068879156177582,0.1406490938287741,0.5843263193475478,,,
0.1379861067640463,0.09048812251389104,1.3045670045611206,,,1
0.0005689185410533426,0.21361192423675712,0.6139155278033878,,,1
1.3065735109667154,0.26508639565817144,1.5494204975636339,1,,1
1.5947878947113783,0.3777224322044413,0.6639489452854009,1,,1
0.8980694186327958,0.4646902129265247,0.9338230318208409,,1,1
0.35920473533619807,0.03913676081785351,1.113621969811551,,,1
0.14235452841982985,0.4660518440958245,1.347900001612921,,1,1
0.22361155986663656,0.5619804836741181,1.2208448211809237,,1,1
0.16422062363765183,0.5355718523356757,0.470802293071287,,1,
0.27744727075534864,0.3706023681793568,0.8576791881822577,,,1
1.0862315410811079,0.4664199768572072,0.5750811040152921,1,1,
0.156216573683935,0.011974632613127522,1.4713171084657073,,,1
0.9931993077138926,0.33610422915734434,0.5350613966461295,,,
1.1876965669005153,0.28735925902361714,1.4740345315896852,1,,1
1.3557318776516343,0.3761635644694333,1.6212717540293342,1,,1
0.8063974301889681,0.5591238030040507,0.18132566848469925,,1,
1.5314647691112104,0.5802522799938225,1.2973030952537237,1,1,1
1.5637933527880998,0.019110707184156393,0.15665966047981258,1,,
1.3447504537778052,0.410633802386744,0.7245084255060185,1,1,1
0.5064060107858203,0.21031431062502362,0.5578847132949543,,,
0.08039146492729835,0.4939650589295453,1.2750300477093093,,1,1
0.8902923440056949,0.02790726617396111,1.2082746679976006,,,1
1.2693062293848818,0.4712513071417902,0.7769178529550806,1,1,1
1.2705662335370658,0.5072295649984634,0.24770665007967937,1,1,
0.5926516034403936,0.2623026889409178,1.2976481347620272,,,1
1.0608158841019721,0.18021559040431653,1.0205799211789066,1,,1
0.6901126310025779,0.06206902946772927,1.0813711736468827,,,1
1.3183892997197415,0.1705538654841357,1.4842833858016924,1,,1
1.1470271894775357,0.128704032180962,1.065088634859357,1,,1
1.1830224595767378,0.07315830251771234,0.44338673584128535,1,,
0.3116276986476371,0.19557723401963556,0.7555858692500171,,,1
0.5676045147975782,0.32672988803011765,0.05146518476133486,,,
0.7668502443448921,0.5952013271864222,0.9252073701823335,,1,1
1.7429564848211743,0.018823565824561548,0.9826373954216834,1,,1
0.5514611742478782,0.5380228717480496,0.5435751477653958,,1,
1.322370417726361,0.053537448129301675,0.23560063598079653,1,,
0.32696221078051574,0.11078358688061318,1.0881621733968516,,,1
0.7709848162068964,0.34603272899043797,1.7111507431588766,,,1
0.7070558744171007,0.17743103608568175,0.060187202151734766,,,
1.3061941794812644,0.31596859223638063,0.7447077290476787,1,,1
0.5490975842828566,0.028539732414218255,0.20398614546676366,,,
0.9348720559033576,0.23188254464903418,0.5861632042487567,,,
0.9753751655553669,0.014859656629270312,0.49506073675228485,,,
0.7461378872599715,0.38045844920364547,0.6978422149919916,,,1
1.2754094484591865,0.42987136020932887,0.5008815220694173,1,1,
1.4678976167894546,0.47980541571181845,1.1280234605000004,1,1,1
1.2277190371131266,0.15888701929418084,0.1776220296585474,1,,
1.2230802959804765,0.2640160136678274,1.5457138448042445,1,,1
0.5096503590853008,0.181776057846651,0.5546294005837348,,,
0.7830925805888274,0.5330974600126004,0.7769698566934815,,1,1
0.1716098106695982,0.44367885961751014,1.1449423636100717,,1,1
0.2222470952394131,0.5932799805811669,0.711824373443542,,1,1
0.6666359395179289,0.5657058647388254,0.37630343522724585,,1,
0.19787094624951626,0.2789612525013131,0.6977085130816378,,,1
0.11086109048335246,0.5401200453733139,1.235652695560701,,1,1
1.566618311817981,0.5356161155015966,0.20927922144222508,1,1,
1.4792596602949049,0.5292270321485413,0.2774388175635363,1,1,
0.7567223518746882,0.2911909105928269,1.7890016308335035,,,1
0.3979418399945378,0.02547428404760652,0.016417650847223554,,,
1.6182517378893204,0.05996034790498847,0.7825680644806051,1,,1
0.8252609608073777,0.32031521852112627,0.08409184264081747,,,
0.4714897406960878,0.055542727219621946,0.20648374761383684,,,
0.23301905727097455,0.5154065346865913,0.956641974110397,,1,1
1.4095191631686224,0.1991473319680394,1.1156020864854874,1,,1
1.5444690409067519,0.552019944469624,0.23576426688625407,1,1,
1.283004395965317,0.12434535466447717,0.7048832586412276,1,,1
0.754270454069865,0.4180944466465422,0.2663806448378436,,1,
1.6043709894960099,0.23373650207734137,0.42800108608609005,1,,
1.0882178139439322,0.19331798318391008,0.15396714954925747,1,,
0.01797658224490515,0.4566349757310383,1.3372653285813618,,1,1
1.3773195342892504,0.45777381505386755,1.4043009304321656,1,1,1
0.038207300498813934,0.09739168452968035,1.4535049460721507,,,1
0.7220486892248683,0.15436254180298867,0.4903919170365226,,,
0.33038014777354413,0.2283273461726792,1.2128801512954543,,,1
